retriever,question,gold_answer,document,span,retrieved_context_ids,retrieved_context_texts,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,TP,FP,FN,entity_type,TN,precision,recall,f1
bge-large,What is the family name of WitL1AM Ripcey?,,"Free for stamps from the Editor (bound, 36 stamps, edited by WitL1AM Ripcey, Organist of the Parish Church, paper, 24 stamps), West Derby, Liverpool.",WitL1AM Ripcey,"['TheMusicalTimes_1873-366.txt_p748', 'TheMusicalTimes_1875-388.txt_p838', 'TheMusicalTimes_1876-397.txt_p925']","['30 ANCIENT AND MODERN CHANTS, and of St John’s. Free for stamps from the Editor (bound, 36 stamps, edited by WitL1AM Ripcey, Organist of the Parish Church, paper, 24 stamps), West Derby, Liverpool. “A fine collection.” : ust published, square 16mo, 2s. 6d.', 'T Sent post free by the Author, E, W. Taylor, A.C.O., Organist, Stafford.', 'Easy and very plain instructions. Adapted for Schools and General Teaching Purposes. London: B. Williams, 19, Paternoatertow ; or, post free, 38., of G. Baker, Stamp-office-place, Wakefield.']",Ripcey,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Miss Bristow?,,"The principal singers were Miss Bristow, Master Whitehead, Mr. R. R. Ambler, and Mr. Ellis.",Miss Bristow,"['TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p213', 'TheHarmonicon_1824-016.txt_p1339', 'TheHarmonicon_1824-016.txt_p1954']","['People are apt to quote “ the German school” as authority in these cases. Now, Sir, who and what constitute the German _.school of vocal music ?—~Graun, Haydn, and Mozart, of the elder time, and their masses and operas; Weber, Spohr, and Mayerbeer, and cum multis aliis of the present day. The former were all studious of melody, and if melody be not the property that has VOL. VIII. NO. XX1X.—~1826. _E', 'voices predominate a great deal too powerfully. ‘‘ Ye Sacred Priests,” and the ‘“ Farewell,” following, was warbled by Miss %9 Stephens, with her usual success. We only wish her to get rid of a custom (borrowed from the Italian schools, but not the less displeasing, particularly in sacred music) of sliding up to a high note from the bottom of her voice, instead of a clear burst upen it, at once:—so sung the fine Engiish singers of old ;—so sung Mrs. Sheridan, Mrs. Bates, and Mrs. Billington! and how much sweeter—how much more natural.', 'voices predominate a great deal too powerfully. ‘‘ Ye Sacred Priests,” and the ‘“ Farewell,” following, was warbled by Miss %9 Stephens, with her usual success. We only wish her to get rid of a custom (borrowed from the Italian schools, but not the less displeasing, particularly in sacred music) of sliding up to a high note from the bottom of her voice, instead of a clear burst upen it, at once:—so sung the fine Engiish singers of old ;—so sung Mrs. Sheridan, Mrs. Bates, and Mrs. Billington! and how much sweeter—how much more natural.']",Bristow,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Master Whitehead?,,"The principal singers were Miss Bristow, Master Whitehead, Mr. R. R. Ambler, and Mr. Ellis.",Master Whitehead,"['TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p213', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p523', 'TheHarmonicon_1824-016.txt_p724']","['People are apt to quote “ the German school” as authority in these cases. Now, Sir, who and what constitute the German _.school of vocal music ?—~Graun, Haydn, and Mozart, of the elder time, and their masses and operas; Weber, Spohr, and Mayerbeer, and cum multis aliis of the present day. The former were all studious of melody, and if melody be not the property that has VOL. VIII. NO. XX1X.—~1826. _E', 'Miss H. Cawse for Master Longhurst. These however cannot be deemed to be unfavourable, except perhaps that the greater talent of two of the former might have afforded him greater scope and facility. There was no base singer, and thus Weber was deprived of a voice for which he has-written very effectively. Now tothe story itself. The principal characters areSir Huon; Mr. Branam.', 'voices predominate a great deal too powerfully. ‘‘ Ye Sacred Priests,” and the ‘“ Farewell,” following, was warbled by Miss %9 Stephens, with her usual success. We only wish her to get rid of a custom (borrowed from the Italian schools, but not the less displeasing, particularly in sacred music) of sliding up to a high note from the bottom of her voice, instead of a clear burst upen it, at once:—so sung the fine Engiish singers of old ;—so sung Mrs. Sheridan, Mrs. Bates, and Mrs. Billington! and how much sweeter—how much more natural.']",Whitehead,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Mr. R. R. Ambler?,,"The principal singers were Miss Bristow, Master Whitehead, Mr. R. R. Ambler, and Mr. Ellis.",Mr. R. R. Ambler,"['TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p213', 'TheHarmonicon_1824-016.txt_p724', 'TheHarmonicon_1824-016.txt_p1339']","['People are apt to quote “ the German school” as authority in these cases. Now, Sir, who and what constitute the German _.school of vocal music ?—~Graun, Haydn, and Mozart, of the elder time, and their masses and operas; Weber, Spohr, and Mayerbeer, and cum multis aliis of the present day. The former were all studious of melody, and if melody be not the property that has VOL. VIII. NO. XX1X.—~1826. _E', 'voices predominate a great deal too powerfully. ‘‘ Ye Sacred Priests,” and the ‘“ Farewell,” following, was warbled by Miss %9 Stephens, with her usual success. We only wish her to get rid of a custom (borrowed from the Italian schools, but not the less displeasing, particularly in sacred music) of sliding up to a high note from the bottom of her voice, instead of a clear burst upen it, at once:—so sung the fine Engiish singers of old ;—so sung Mrs. Sheridan, Mrs. Bates, and Mrs. Billington! and how much sweeter—how much more natural.', 'voices predominate a great deal too powerfully. ‘‘ Ye Sacred Priests,” and the ‘“ Farewell,” following, was warbled by Miss %9 Stephens, with her usual success. We only wish her to get rid of a custom (borrowed from the Italian schools, but not the less displeasing, particularly in sacred music) of sliding up to a high note from the bottom of her voice, instead of a clear burst upen it, at once:—so sung the fine Engiish singers of old ;—so sung Mrs. Sheridan, Mrs. Bates, and Mrs. Billington! and how much sweeter—how much more natural.']",Ambler,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Mr. Ellis?,,"The principal singers were Miss Bristow, Master Whitehead, Mr. R. R. Ambler, and Mr. Ellis.",Mr. Ellis,"['TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p213', 'TheHarmonicon_1824-016.txt_p724', 'TheHarmonicon_1824-016.txt_p1339']","['People are apt to quote “ the German school” as authority in these cases. Now, Sir, who and what constitute the German _.school of vocal music ?—~Graun, Haydn, and Mozart, of the elder time, and their masses and operas; Weber, Spohr, and Mayerbeer, and cum multis aliis of the present day. The former were all studious of melody, and if melody be not the property that has VOL. VIII. NO. XX1X.—~1826. _E', 'voices predominate a great deal too powerfully. ‘‘ Ye Sacred Priests,” and the ‘“ Farewell,” following, was warbled by Miss %9 Stephens, with her usual success. We only wish her to get rid of a custom (borrowed from the Italian schools, but not the less displeasing, particularly in sacred music) of sliding up to a high note from the bottom of her voice, instead of a clear burst upen it, at once:—so sung the fine Engiish singers of old ;—so sung Mrs. Sheridan, Mrs. Bates, and Mrs. Billington! and how much sweeter—how much more natural.', 'voices predominate a great deal too powerfully. ‘‘ Ye Sacred Priests,” and the ‘“ Farewell,” following, was warbled by Miss %9 Stephens, with her usual success. We only wish her to get rid of a custom (borrowed from the Italian schools, but not the less displeasing, particularly in sacred music) of sliding up to a high note from the bottom of her voice, instead of a clear burst upen it, at once:—so sung the fine Engiish singers of old ;—so sung Mrs. Sheridan, Mrs. Bates, and Mrs. Billington! and how much sweeter—how much more natural.']",Ellis,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Morroni?,,"The agreeable Morroni, educated in the Florentine school of Sborgi",Morroni,"['TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p250', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p643', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p213']","['The agreeable Morroni, educated in the Florentine school of Sborgi* and Guidi, is a distinguished composer, and his talent for singing is not less remarkable. He is generally cited as the first and finest tenorin Rome. This artist was kind enough to enable us to hear, in a circle of chosen friends, some of his last vocal compositions. The delicacy and purity of his beautiful Italian music gave us unmixed delight. Simplicity and innocence are the dis‘tinguishing characteristics of his airs. They do not force so much as insinuate their way to the heart by their softness. They do not contain many new ideas, but they are well arranged and presented in an interesting manner. In a word Morroni proves that he possesses exquisite taste and great knowledge in the har- monic and technical branches of his art. We heard him at different times in concerts. He inspired his auditors with the sentiment his singing was intended to awaken. All breathed of love when he sang Haydn’s charming duet, “ Saper vorrei se mami.” But how can we describe the singing? How express by words the delicious sensations he produces. What appears to give him a greater charm is, that he only sings his own compositions which ~accord with his style. He is always sure of victory in pieces _where he can display the delicacy of his expression and the acuteness of his feelings. His pure, mellifluous, full, and young voice; his moderation, which considering his powers, is astonishing ; his power of calculating the effect that certain inflexions will have on his hearers, give Morroni a superiority over all his rivals.', 'Duetto. Abbracciami, O sposa. ; _.» Paistello.', 'People are apt to quote “ the German school” as authority in these cases. Now, Sir, who and what constitute the German _.school of vocal music ?—~Graun, Haydn, and Mozart, of the elder time, and their masses and operas; Weber, Spohr, and Mayerbeer, and cum multis aliis of the present day. The former were all studious of melody, and if melody be not the property that has VOL. VIII. NO. XX1X.—~1826. _E']",Morroni,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Sborgi?,,"The agreeable Morroni, educated in the Florentine school of Sborgi",Sborgi,"['TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p250', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p643', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p423']","['The agreeable Morroni, educated in the Florentine school of Sborgi* and Guidi, is a distinguished composer, and his talent for singing is not less remarkable. He is generally cited as the first and finest tenorin Rome. This artist was kind enough to enable us to hear, in a circle of chosen friends, some of his last vocal compositions. The delicacy and purity of his beautiful Italian music gave us unmixed delight. Simplicity and innocence are the dis‘tinguishing characteristics of his airs. They do not force so much as insinuate their way to the heart by their softness. They do not contain many new ideas, but they are well arranged and presented in an interesting manner. In a word Morroni proves that he possesses exquisite taste and great knowledge in the har- monic and technical branches of his art. We heard him at different times in concerts. He inspired his auditors with the sentiment his singing was intended to awaken. All breathed of love when he sang Haydn’s charming duet, “ Saper vorrei se mami.” But how can we describe the singing? How express by words the delicious sensations he produces. What appears to give him a greater charm is, that he only sings his own compositions which ~accord with his style. He is always sure of victory in pieces _where he can display the delicacy of his expression and the acuteness of his feelings. His pure, mellifluous, full, and young voice; his moderation, which considering his powers, is astonishing ; his power of calculating the effect that certain inflexions will have on his hearers, give Morroni a superiority over all his rivals.', 'Duetto. Abbracciami, O sposa. ; _.» Paistello.', ""Genius now appeared to be awakened. Cassati and 'Thelone¢ in Rome, Segrenzi.in Venice, Colonna in Bologna, Bassini || in Ferrara, and in Genoa, Stradela, 1 not less celebrated for his : talents than for his love and tragical end, arose to subdue the sovereignty so long usurped by bad taste. Immediately in their footsteps appeared those great harmonists Gaetano Greco, Albinoni Caldara,** the famous Giovanni Buononcini, and Pietro Saudoni, of. Bologna, who supported the Italian name with such dignity in ‘England in the midst of the applause which the compositions of Handel had so deservedly raised there. The English join toa lively attachment to their country that impartial philosophy which generalizes feelings.and ideas. With them the name of foreigner is not as in most other countries‘a title of exclusion, or a fresh weapon in the hands of envy. They took great pleasure in obliging the three professors above mentioned, who. played in conmipetition on three separate organs in public, one taking a subject-and being answered by the others, as in ancient Greece Eschylus, Sophocles, Menander, and Philomencs were seen disputing for the reward of the tripod, or for. the privilege of having their compositions performed on the stage, amongst the applauses of the assembled people. | Expression, the soul and spirit of the art, was now cultivated ; See vol. 6, page 209. Idem, page 333. E. Vol. 6, paze 330.""]",Sborgi,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Signor Garcia?,,"* Sento oh Dio” — Madame Ronzi de Begnis, Miss Stephens, Signor Garcia, Signor de Begnis, and Mr. oo Phillips",Signor Garcia,"['TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p493', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p446', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p500']","['Quintetto—* Sento oh Dio” —Madame Ronzi de Begnis, Miss Stephens, Signor Garcia, Signor de Begnis, and Mr.', 'Quintetto—Madame Ronzi de Begnis, Miss Goodall, Mr. Sapio, Mr. Phillips, and Signor de Begnis—“ Sento, oh Dio!” Cosi fan Tutte.)—Mozart.', 'Duetto—« Qual’ anelante”— Miss Stephens and Signor Garcia.']",Garcia,NIL,person,Q980636,Q29014547,0,0,1,1,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Phillips?,,"* Sento oh Dio” — Madame Ronzi de Begnis, Miss Stephens, Signor Garcia, Signor de Begnis, and Mr. oo Phillips",Phillips,"['TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p493', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p446', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p429']","['Quintetto—* Sento oh Dio” —Madame Ronzi de Begnis, Miss Stephens, Signor Garcia, Signor de Begnis, and Mr.', 'Quintetto—Madame Ronzi de Begnis, Miss Goodall, Mr. Sapio, Mr. Phillips, and Signor de Begnis—“ Sento, oh Dio!” Cosi fan Tutte.)—Mozart.', 'Duetto—Mad. Ronzi and Signor de Begnis—“ Non temer mio bel Cadetto.”— Mercadante. Aria—Mons. Begrez—“ Aurora, **¢ La donna del Lago. )\\—Rossini.']",Phillips,NIL,person,Q2793828,Q2793828,1,1,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of W. Eavestaff?,,"A Selection of French Melodies, with Symphonies and Accome ‘paniments, by W. Eavestaff 5",W. Eavestaff,"['TheMusicalTimes_1873-366.txt_p998', 'TheMusicalTimes_1873-366.txt_p341', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p213']","['W', "": . ’ SOLD, an extensive Collection ut tters, comprisiog references; moderate salary. Address A. G., Mr. Garrood, Lower some ‘Minds rR ostini, ‘Selva ograp Charles Dich Tooting, Surrey. . . Me ossini mann, a Nn rrnneeemmnamnemeen—en | Leigh Hunt, John K , Hazlitt, C Lamb, Wordsworth, Gari \\ATANTED by a Good ORGANIST, a Church in| Matsini Cobden Macttoly: Geniks ‘Wisem L testim aba Menical MS. Gurt gta Mass) by Haydn, digo near London. j ials. Add G. H. Swift; | eminent men. oa Musical . (part of a Mass aydn, 42; King-ttreet, Long Acre Good moma’ Tes we Mendelssohn, &c. Apply by letter to 5.'N., Novello, Ewer and Co."", 'People are apt to quote “ the German school” as authority in these cases. Now, Sir, who and what constitute the German _.school of vocal music ?—~Graun, Haydn, and Mozart, of the elder time, and their masses and operas; Weber, Spohr, and Mayerbeer, and cum multis aliis of the present day. The former were all studious of melody, and if melody be not the property that has VOL. VIII. NO. XX1X.—~1826. _E']",Eavestaff,NIL,person,NIL,,0,0,0,0,NIL,1,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Mr. J. Barratt?,,"The whole of the performance reflected great credit upon all concerned, and especially upon the organist, Mr. J. Barratt, and the conductor, Mr. Barraclough.",Mr. J. Barratt,"['TheMusicalTimes_1873-366.txt_p341', 'TheMusicalTimes_1873-366.txt_p456', 'TheMusicalWorld_1844-006.txt_p117']","["": . ’ SOLD, an extensive Collection ut tters, comprisiog references; moderate salary. Address A. G., Mr. Garrood, Lower some ‘Minds rR ostini, ‘Selva ograp Charles Dich Tooting, Surrey. . . Me ossini mann, a Nn rrnneeemmnamnemeen—en | Leigh Hunt, John K , Hazlitt, C Lamb, Wordsworth, Gari \\ATANTED by a Good ORGANIST, a Church in| Matsini Cobden Macttoly: Geniks ‘Wisem L testim aba Menical MS. Gurt gta Mass) by Haydn, digo near London. j ials. Add G. H. Swift; | eminent men. oa Musical . (part of a Mass aydn, 42; King-ttreet, Long Acre Good moma’ Tes we Mendelssohn, &c. Apply by letter to 5.'N., Novello, Ewer and Co."", '‘he pretty organ parts came out very distinctly and with much delicacy. The address, which was appropriate to the occasion, was delivered by the Vicar. The rev. gentleman described the organ of voice and its mode of action in emitting musical sounds, and dwelt upon the desirability and practicability of congregational singing. Want of space prevents us from following the vicar’s address, which was . decidedly interesting and instructive, though we cannot ee with him in some of his remarks on music. After the s8 the hymn “O quanta qualia sunt illa Sabbatta” was. gang. Our observations upon the hymn “Coli Deus” may be applied to this also. The service closed with the | ° e Deum,” by Alfieri, the music of which- was sombre, heavy, unpleasing, and un-English.', 'Sr. Any’s, ALDERSGATE STREET.—The candidates for the situation of organist were returned in the following order. Mr. Goss umpire. 1. Wylde; 2. Waller; 3. Striland; 4. White. Wylde played Bach’s pedal fugue in C; Waller, one of the fortyeight fugues in D; White “ Achieved is the glorious work.” Mr. Wylde is an excellent inusician, and a capital performer.']",Barratt,NIL,person,Q16479877,,0,0,0,1,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Mr. Barraclough?,,"The whole of the performance reflected great credit upon all concerned, and especially upon the organist, Mr. J. Barratt, and the conductor, Mr. Barraclough.",Mr. Barraclough,"['TheMusicalTimes_1873-366.txt_p341', 'TheMusicalTimes_1873-366.txt_p456', 'TheMusicalWorld_1844-006.txt_p117']","["": . ’ SOLD, an extensive Collection ut tters, comprisiog references; moderate salary. Address A. G., Mr. Garrood, Lower some ‘Minds rR ostini, ‘Selva ograp Charles Dich Tooting, Surrey. . . Me ossini mann, a Nn rrnneeemmnamnemeen—en | Leigh Hunt, John K , Hazlitt, C Lamb, Wordsworth, Gari \\ATANTED by a Good ORGANIST, a Church in| Matsini Cobden Macttoly: Geniks ‘Wisem L testim aba Menical MS. Gurt gta Mass) by Haydn, digo near London. j ials. Add G. H. Swift; | eminent men. oa Musical . (part of a Mass aydn, 42; King-ttreet, Long Acre Good moma’ Tes we Mendelssohn, &c. Apply by letter to 5.'N., Novello, Ewer and Co."", '‘he pretty organ parts came out very distinctly and with much delicacy. The address, which was appropriate to the occasion, was delivered by the Vicar. The rev. gentleman described the organ of voice and its mode of action in emitting musical sounds, and dwelt upon the desirability and practicability of congregational singing. Want of space prevents us from following the vicar’s address, which was . decidedly interesting and instructive, though we cannot ee with him in some of his remarks on music. After the s8 the hymn “O quanta qualia sunt illa Sabbatta” was. gang. Our observations upon the hymn “Coli Deus” may be applied to this also. The service closed with the | ° e Deum,” by Alfieri, the music of which- was sombre, heavy, unpleasing, and un-English.', 'Sr. Any’s, ALDERSGATE STREET.—The candidates for the situation of organist were returned in the following order. Mr. Goss umpire. 1. Wylde; 2. Waller; 3. Striland; 4. White. Wylde played Bach’s pedal fugue in C; Waller, one of the fortyeight fugues in D; White “ Achieved is the glorious work.” Mr. Wylde is an excellent inusician, and a capital performer.']",Barraclough,NIL,person,Q21452432,Q21452432,1,1,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Jong?,,"name so Jong as Adelina Patti remains on the stage, which will be for two years more",Jong,"['DwightSJournalOfMusic_1868-012.txt_p137', 'DwightSJournalOfMusic_1868-012.txt_p122', 'DwightSJournalOfMusic_1873-016.txt_p189']","[""name so Jong as she remains on the stage, which will be for two years more—will appear. at Hamburgh for twelve representations. In October she will re-appear in Paris until December, and will then go for two months'td St. Petersburg, returning to the French capital to complete her engagementiat the Italian Opera House up to May, when she will again visit this country for the Royal Italian Opera season."", 'parents, both Italian, and both exercising. the | bration. After mass, the bridal party proceeded ‘same profession as herself, left Europe when she was scarcely a year old, and her first successes . were obtained in America, North and South, where she was already famous before she came to England. It has been justly said that while Europe has sent many famous dramatic singers to- America, in sending us Adelina Patti the New World has amply paid off its debt to the Old: Should we lose her now, we shall lose that which the Italian lyric stage can ill spare. *, Marriage of Mille. Patti.', ""Tf is'at once an artist and a family Geaclschaft, Al of the Wieck and Schumann representatives are th: re, who chance fo beat hand. But the Amphytrien is our hero of the violin. who would insist upon the mountain's coming to Mahomet. We are a dozen all-told. Three generations of that musical family of Dresden represented. A""]",Patti,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of P. Verini?,,"Bolero for One or Two Voices, composed, with -an Accompani‘ment for the Spanish Guitar, by P. Verini 3.",P. Verini,"['TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p102', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p651', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p213']","['XIX. Questo mio cor or dolente, Romanza, composed, with an , Accompaniment for the Spanish Guitar, by P. Verini 2. Bolero for One or Two Voices, composed, with -an Accompani‘ment for the Spanish Guitar, by P. Verini 3. Six Italian Ariettes, with an easy Accompaniment for the Spanish Guitar; Ferdinand Carulli. In two books 4, Philomele, Recueil d’Airs, Italiens, Francais, Espagnol}, et Allemande, arrangés avec Accompagnemens progressives de Guitare, par G. H. Derwort. 23 numbers .........cecceeeee 515.', 'Chorus. thou. —_ | To Solo and Quartet. In my distress. . Marcello.', 'People are apt to quote “ the German school” as authority in these cases. Now, Sir, who and what constitute the German _.school of vocal music ?—~Graun, Haydn, and Mozart, of the elder time, and their masses and operas; Weber, Spohr, and Mayerbeer, and cum multis aliis of the present day. The former were all studious of melody, and if melody be not the property that has VOL. VIII. NO. XX1X.—~1826. _E']",Verini,NIL,person,Q60169151,Q60169151,1,1,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Morley?,,"Morley was leader of the band, Mr. Bentley, pianist, Mr. Housley, organist, and Mr. Kempton, conductor.",Morley,"['TheMusicalTimes_1875-388.txt_p355', 'TheMusicalTimes_1873-366.txt_p403', 'DwightSJournalOfMusic_1873-016.txt_p189']","[""O PIANISTS.—REQUIRED, in Spalding, a Gentleman to preside at the Piano, at a Lady’s Private Concert, for two hours every evening, from 8 to xo o'clock. The Band consists of Piano, Harp, Flute, and Violoncello. To an efficient performer, and one of gentlemanly manners and address, a liberal salary will be given. For particulars address T. M. S. J.. Mr. Appleby, Stationer, Spalding. ; ‘T HERE, are VACANCIES at the County Asylum, Prestwich, Manchester, for MEN of good character and fair education, as ATTENDANTS. Applicants must be good musicians."", 'Ir is satisfactory to find that the social position o1 those who own a pianoforte or harmonium is now beginning to be thoroughly recognised, for respectability was some few years ago defined as belonging only to persons who “ kept a gig.” Mr. Normansell, Secretary of the South Yorkshire Miners’ Association, in his recent examination before the select Committee appointed to enquire into the supply of coal, says ‘Fifteen years ago it was scarcely possible to find a collier who could write his name, and now every child he had could read and write. A great number owned their own houses as freeholders, and the system was on the increase. Some of them had pianos and harmoniums, and even perambulators.', ""Tf is'at once an artist and a family Geaclschaft, Al of the Wieck and Schumann representatives are th: re, who chance fo beat hand. But the Amphytrien is our hero of the violin. who would insist upon the mountain's coming to Mahomet. We are a dozen all-told. Three generations of that musical family of Dresden represented. A""]",Morley,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Mr. Bentley?,,"Morley was leader of the band, Mr. Bentley, pianist, Mr. Housley, organist, and Mr. Kempton, conductor.",Mr. Bentley,"['TheMusicalTimes_1873-366.txt_p403', 'TheMusicalTimes_1875-388.txt_p355', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p193']","['Ir is satisfactory to find that the social position o1 those who own a pianoforte or harmonium is now beginning to be thoroughly recognised, for respectability was some few years ago defined as belonging only to persons who “ kept a gig.” Mr. Normansell, Secretary of the South Yorkshire Miners’ Association, in his recent examination before the select Committee appointed to enquire into the supply of coal, says ‘Fifteen years ago it was scarcely possible to find a collier who could write his name, and now every child he had could read and write. A great number owned their own houses as freeholders, and the system was on the increase. Some of them had pianos and harmoniums, and even perambulators.', ""O PIANISTS.—REQUIRED, in Spalding, a Gentleman to preside at the Piano, at a Lady’s Private Concert, for two hours every evening, from 8 to xo o'clock. The Band consists of Piano, Harp, Flute, and Violoncello. To an efficient performer, and one of gentlemanly manners and address, a liberal salary will be given. For particulars address T. M. S. J.. Mr. Appleby, Stationer, Spalding. ; ‘T HERE, are VACANCIES at the County Asylum, Prestwich, Manchester, for MEN of good character and fair education, as ATTENDANTS. Applicants must be good musicians."", '“Instrumental performers are by no means: free from. similar _imputations. — Hiow often have I heard the inimitable Lindley, whose accompaniments display the most refined taste, and whose instrument sings as delightfully as any vocalist of the day—how often have I heard him suddenly rush from the bottom to the top of its compass, with the utmost velocity, execute rapid arpeggios, tenths, triplets, &c. &c. with all the wondrous power of hand he possesses, especiallyat the close of such songs as Gentle airs, Alexis, O Liberty, &c. What possible defence, I would ask, can be urged in vindication of such a total want of judgment? After enrapturing an audience, and fairly dividing the. palm with the .']",Bentley,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Mr. Housley?,,"Morley was leader of the band, Mr. Bentley, pianist, Mr. Housley, organist, and Mr. Kempton, conductor.",Mr. Housley,"['TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p766', 'TheMusicalTimes_1873-366.txt_p403', 'TheMusicalWorld_1844-006.txt_p117']","['. ——— Horsley . . Sir J. Stevenson H. Horn | Mr. Walmisley Hodsoll Webbe Kiesewetter. =|° —— Wordsworth W.Linley |} —— Ward - Lonsdale - foo - Willis.', 'Ir is satisfactory to find that the social position o1 those who own a pianoforte or harmonium is now beginning to be thoroughly recognised, for respectability was some few years ago defined as belonging only to persons who “ kept a gig.” Mr. Normansell, Secretary of the South Yorkshire Miners’ Association, in his recent examination before the select Committee appointed to enquire into the supply of coal, says ‘Fifteen years ago it was scarcely possible to find a collier who could write his name, and now every child he had could read and write. A great number owned their own houses as freeholders, and the system was on the increase. Some of them had pianos and harmoniums, and even perambulators.', 'Sr. Any’s, ALDERSGATE STREET.—The candidates for the situation of organist were returned in the following order. Mr. Goss umpire. 1. Wylde; 2. Waller; 3. Striland; 4. White. Wylde played Bach’s pedal fugue in C; Waller, one of the fortyeight fugues in D; White “ Achieved is the glorious work.” Mr. Wylde is an excellent inusician, and a capital performer.']",Housley,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
bge-large,What is the family name of Mr. Kempton?,,"Morley was leader of the band, Mr. Bentley, pianist, Mr. Housley, organist, and Mr. Kempton, conductor.",Mr. Kempton,"['DwightSJournalOfMusic_1873-016.txt_p189', 'TheMusicalTimes_1873-366.txt_p403', 'TheMusicalTimes_1875-388.txt_p355']","[""Tf is'at once an artist and a family Geaclschaft, Al of the Wieck and Schumann representatives are th: re, who chance fo beat hand. But the Amphytrien is our hero of the violin. who would insist upon the mountain's coming to Mahomet. We are a dozen all-told. Three generations of that musical family of Dresden represented. A"", 'Ir is satisfactory to find that the social position o1 those who own a pianoforte or harmonium is now beginning to be thoroughly recognised, for respectability was some few years ago defined as belonging only to persons who “ kept a gig.” Mr. Normansell, Secretary of the South Yorkshire Miners’ Association, in his recent examination before the select Committee appointed to enquire into the supply of coal, says ‘Fifteen years ago it was scarcely possible to find a collier who could write his name, and now every child he had could read and write. A great number owned their own houses as freeholders, and the system was on the increase. Some of them had pianos and harmoniums, and even perambulators.', ""O PIANISTS.—REQUIRED, in Spalding, a Gentleman to preside at the Piano, at a Lady’s Private Concert, for two hours every evening, from 8 to xo o'clock. The Band consists of Piano, Harp, Flute, and Violoncello. To an efficient performer, and one of gentlemanly manners and address, a liberal salary will be given. For particulars address T. M. S. J.. Mr. Appleby, Stationer, Spalding. ; ‘T HERE, are VACANCIES at the County Asylum, Prestwich, Manchester, for MEN of good character and fair education, as ATTENDANTS. Applicants must be good musicians.""]",Kempton,NIL,person,,,0,0,0,0,NIL,0,0.9021739130434783,0.8469387755102041,0.8736842105263158
