retriever,question,gold_answer,document,span,retrieved_context_ids,retrieved_context_texts,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,TP,FP,FN,entity_type,TN,precision,recall,f1
bge-large,What is the family name of Maurice Bourges?,,"Adolphe Adam, the composer of Le Postillon de Lonjumeau, was the first to apostrophize the acquirements of M. Vivier, ina Jengthened artiele in the France Wusicale; he has been followed by the rest of them, and last week, in the Gazelle AZusicale, we find a paper by Maurice Bourges, which makes M. Vivier something less than a demi - god, and extols his qualifications, in language, which applied to would be M. Bourges melts Paganini himself, nothing short of hyperbolical.",Maurice Bourges,"['TheMusicalWorld_1843-036.txt_p22', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p442', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p367']","['Blanchard to common sense. The Frenchman’s notion of the mighty art which involves all the mysteries of harmony, and melody its child, (for all melody springs from natural harmony), seems to be confined to national tunes and other eightbar movements! What was BEETHOVEN, ifthis be music? The dragging in poor Ireland by the ears is a piece of meanness worthy—not of a Frenchman, we will not degrade the term, but ofa ofa we really cannot find an epithet small enough for such a poor display of petty malice. Allons toujours !—What follows is exquisite“ Are you not aware, Mr. English Critic, that the Italian singers, the German and French instrumentalists, visit your shores solely for the purpose of exercising that spirit of commerce which presides over every thing with you, and not to ask for the opinion of Englishmen, and, above all, far yours, on the subject of art? They come to make amends in Paris, as they all say, for the trading system they have been carrying on in England, and to spend the money which they have earned with so much ennui. The celebrated Viotti, ‘‘ (another celebrity !)’’ be.', 'The first, which originated with the greatest-harmonist that Italy has ever known, was principally: celebr rated for truth and exactitude in imitation, learned modulation, fine contrasts in the different parts, and simplicity and beauty of harmony. Superiority in his art, and the power of bending with facility tothe different tastes of the French and Italians, gained Corelli an immortal name throughout Europe, although the moderate number of compositions he has left recalls to our minds the maxim of Zeuxis—Di-_ pingo adagio perch¢ dipingo per tutti i secoli. Even Lulli owned himself his inferior, when instigated by base and unworthy jealousy, he used the favour in which he was held at the Court of — France to drive Corelli from: ‘that kingdom. Among the renowned disciples of this ereat man are recorded Locatelli, Bergamasco, Geminiani, and Somis.. The first fertile but unequal | composer presents to the lovers of fine music, excellent examples, of-imitation in his. majestic and pathetic: Gravi, (which are com- posed after the models of the adagj of his master,) in his brilliant, .', '“6 J E céde A Ja tentation d’essayer un portrait musicale de Mademoiselle Pasta. On peut dire qu’il n’y eut jamais d’entreprise plus difficile; le langage musical est ingrat et insolite ; 4 chaque instant les mots vont me manquer ; et quand j’aurais le bonheur d’en trouver pour exprimer ma pensée, ils présenteraient un sens peu clair 4 esprit du lecteur. D/ailleurs il n’est peut-¢tre pas un dillettante qui n’ait sa phrase toute faite sur Mademoiselle Pasta, et qui ne soit mécontent de ne pas la retrouver ici; et dans Ja juste admiration que cette grande cantatrice inspire au public, le lecteur le plus bienveillant trouvera son portrait sans couleur, et mille fois au-dessous de ce qu’il attendait.”” ° If such are the difficulties which the biographer of Haydn, Mozart, and Rossini, anticipated—if he who appears to have passed the larger portion of his life in following and observing the great’ public singers of his age, feared to encounter them in attempting to describe this celebrated female, our dismay should be infinitely increased. For-.after the extraordinary praise lavished upon her, a prejudice has beencreated, which we really believe has even been unfavourable to her in this country—so much did her eulogists teach usto expect. We also labour under an embarrassment of which few can calculate the force, namely, the disadvantage which resides in the simple fact that the writer is an. Englishman born and bred. For we are quite sure that Englishmen do not feel, even by natural constitution, as Italians feel. The distance is still further widened by education, and therefore the two nations express their sensations in a manner very unlike to one another.']",Bourges,Q73128734,person,Q38243224,Q38243224,1,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of M. Bourges?,,"Adolphe Adam, the composer of Le Postillon de Lonjumeau, was the first to apostrophize the acquirements of M. Vivier, ina Jengthened artiele in the France Wusicale; he has been followed by the rest of them, and last week, in the Gazelle AZusicale, we find a paper by Maurice Bourges, which makes M. Vivier something less than a demi - god, and extols his qualifications, in language, which applied to would be M. Bourges melts Paganini himself, nothing short of hyperbolical.",M. Bourges,"['TheMusicalWorld_1843-036.txt_p22', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p442', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p367']","['Blanchard to common sense. The Frenchman’s notion of the mighty art which involves all the mysteries of harmony, and melody its child, (for all melody springs from natural harmony), seems to be confined to national tunes and other eightbar movements! What was BEETHOVEN, ifthis be music? The dragging in poor Ireland by the ears is a piece of meanness worthy—not of a Frenchman, we will not degrade the term, but ofa ofa we really cannot find an epithet small enough for such a poor display of petty malice. Allons toujours !—What follows is exquisite“ Are you not aware, Mr. English Critic, that the Italian singers, the German and French instrumentalists, visit your shores solely for the purpose of exercising that spirit of commerce which presides over every thing with you, and not to ask for the opinion of Englishmen, and, above all, far yours, on the subject of art? They come to make amends in Paris, as they all say, for the trading system they have been carrying on in England, and to spend the money which they have earned with so much ennui. The celebrated Viotti, ‘‘ (another celebrity !)’’ be.', 'The first, which originated with the greatest-harmonist that Italy has ever known, was principally: celebr rated for truth and exactitude in imitation, learned modulation, fine contrasts in the different parts, and simplicity and beauty of harmony. Superiority in his art, and the power of bending with facility tothe different tastes of the French and Italians, gained Corelli an immortal name throughout Europe, although the moderate number of compositions he has left recalls to our minds the maxim of Zeuxis—Di-_ pingo adagio perch¢ dipingo per tutti i secoli. Even Lulli owned himself his inferior, when instigated by base and unworthy jealousy, he used the favour in which he was held at the Court of — France to drive Corelli from: ‘that kingdom. Among the renowned disciples of this ereat man are recorded Locatelli, Bergamasco, Geminiani, and Somis.. The first fertile but unequal | composer presents to the lovers of fine music, excellent examples, of-imitation in his. majestic and pathetic: Gravi, (which are com- posed after the models of the adagj of his master,) in his brilliant, .', '“6 J E céde A Ja tentation d’essayer un portrait musicale de Mademoiselle Pasta. On peut dire qu’il n’y eut jamais d’entreprise plus difficile; le langage musical est ingrat et insolite ; 4 chaque instant les mots vont me manquer ; et quand j’aurais le bonheur d’en trouver pour exprimer ma pensée, ils présenteraient un sens peu clair 4 esprit du lecteur. D/ailleurs il n’est peut-¢tre pas un dillettante qui n’ait sa phrase toute faite sur Mademoiselle Pasta, et qui ne soit mécontent de ne pas la retrouver ici; et dans Ja juste admiration que cette grande cantatrice inspire au public, le lecteur le plus bienveillant trouvera son portrait sans couleur, et mille fois au-dessous de ce qu’il attendait.”” ° If such are the difficulties which the biographer of Haydn, Mozart, and Rossini, anticipated—if he who appears to have passed the larger portion of his life in following and observing the great’ public singers of his age, feared to encounter them in attempting to describe this celebrated female, our dismay should be infinitely increased. For-.after the extraordinary praise lavished upon her, a prejudice has beencreated, which we really believe has even been unfavourable to her in this country—so much did her eulogists teach usto expect. We also labour under an embarrassment of which few can calculate the force, namely, the disadvantage which resides in the simple fact that the writer is an. Englishman born and bred. For we are quite sure that Englishmen do not feel, even by natural constitution, as Italians feel. The distance is still further widened by education, and therefore the two nations express their sensations in a manner very unlike to one another.']",Bourges,Q73128734,person,Q38243224,Q38243224,1,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of Paganini?,,"Adolphe Adam, the composer of Le Postillon de Lonjumeau, was the first to apostrophize the acquirements of M. Vivier, ina Jengthened artiele in the France Wusicale; he has been followed by the rest of them, and last week, in the Gazelle AZusicale, we find a paper by Maurice Bourges, which makes M. Vivier something less than a demi - god, and extols his qualifications, in language, which applied to would be M. Bourges melts Paganini himself, nothing short of hyperbolical.",Paganini,"['TheMusicalWorld_1843-036.txt_p22', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p442', 'TheMusicalWorld_1843-036.txt_p34']","['Blanchard to common sense. The Frenchman’s notion of the mighty art which involves all the mysteries of harmony, and melody its child, (for all melody springs from natural harmony), seems to be confined to national tunes and other eightbar movements! What was BEETHOVEN, ifthis be music? The dragging in poor Ireland by the ears is a piece of meanness worthy—not of a Frenchman, we will not degrade the term, but ofa ofa we really cannot find an epithet small enough for such a poor display of petty malice. Allons toujours !—What follows is exquisite“ Are you not aware, Mr. English Critic, that the Italian singers, the German and French instrumentalists, visit your shores solely for the purpose of exercising that spirit of commerce which presides over every thing with you, and not to ask for the opinion of Englishmen, and, above all, far yours, on the subject of art? They come to make amends in Paris, as they all say, for the trading system they have been carrying on in England, and to spend the money which they have earned with so much ennui. The celebrated Viotti, ‘‘ (another celebrity !)’’ be.', 'The first, which originated with the greatest-harmonist that Italy has ever known, was principally: celebr rated for truth and exactitude in imitation, learned modulation, fine contrasts in the different parts, and simplicity and beauty of harmony. Superiority in his art, and the power of bending with facility tothe different tastes of the French and Italians, gained Corelli an immortal name throughout Europe, although the moderate number of compositions he has left recalls to our minds the maxim of Zeuxis—Di-_ pingo adagio perch¢ dipingo per tutti i secoli. Even Lulli owned himself his inferior, when instigated by base and unworthy jealousy, he used the favour in which he was held at the Court of — France to drive Corelli from: ‘that kingdom. Among the renowned disciples of this ereat man are recorded Locatelli, Bergamasco, Geminiani, and Somis.. The first fertile but unequal | composer presents to the lovers of fine music, excellent examples, of-imitation in his. majestic and pathetic: Gravi, (which are com- posed after the models of the adagj of his master,) in his brilliant, .', '“Jn emulation of the Chevalier Grammont, who said with so much wit and truth, that the only ripe fruit to be met with in England were roasted apples, we may say to the editor of the Musical World, that the only truits which his criticisms and local ironies can produce, will be ridicule. “* Henri Brancuwarp.” The Chevalier Grammont must have been almost as witty a man as M. Blanchard, who has 80 appositely introduced his bon mot. (!)']",Paganini,Q66075,person,Q37180669,Q37180669,1,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of M. Fétis?,,"In 1824 her family was residing at Paris, where she received, musical instruction from M. Fétis, at present: director of the Brussels Conse rratoire, author of the Biographie Universelle de Musiciens, together with many didactic works, and compos at that time prefessor in the Conservatoire of ‘Paris.",M. Fétis,"['DwightSJournalOfMusic_1873-016.txt_p179', 'TheMusicalWorld_1843-029.txt_p33', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p196']","['Frrepricn Wirecx.—This much esteemed A/tmeister among piano. as well as singing teachers, the father of Mme. Clara Schumann, died at Loschwitz, his age. He seems to have died of age, and not of sickness. Born Ang. 18th, 1785, in Pretzsch, he was at first destined to Theolory, attended the school at Torgau, and in 1803 entered the University at Wittenberg, where he studied Theology until 1899, and at the same time zealously pursued the study of music (without a teacher), and practised on the harp, pianoforte, violin, horn and double-bass, -Failing of an appointment as preacher, he became a private instructor; for nine years he was thus dccupied in noble families, when he conceived the idea of establishing a musical instrument store in, Leipzig, with which he united an institu.', 'THE FRENCH OF M. FETIS.', 'nerves. It has been asked in a Paris Journal if musicians are longer lived than other men, and what is the cause? I ‘may per= haps hereafter answer these questions. : . <x o ON THE ACTUAL STATE OF MUSIC IN ROME.']",Fétis,Q523581,person,Q55530312,Q55530312,1,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of Auber?,,"With respect to the pieces given, the following seven are new to our theatre: Die sieben Midchen, Das Hausgesinde, Der Unsichibare, Die Ochsenmenuett, Staberls Reise - abentheuer, ‘and Le Macon by Auber; Macbeth in Schiller’s translation, ‘and with Reichardt’s music, is also new to us.",Auber,"['TheHarmonicon_1828-001.txt_p495', 'TheHarmonicon_1828-001.txt_p907', 'TheHarmonicon_1828-001.txt_p1319']","[""Théatre des Nouveautés.—The much-talked of opera of Faust, which was said to be from the pen of M. Béancourt, proves, after all, to be little else than a mere pasticcio. With the exception of a single chorus, a ballad, and some other pieces of trifling’ importance, all the rest is taken from operas familiar to the public. For instance, we have the overture to Weber's Euryanthe, an air from M. Hérold’s opera Des Rosiéres, 2 chorus from Mehul’s Joseph, the fragment of a trio from the Chaperon Rouge, a march from the same work, a prayer from Der Freischutz."", ""Théatre des Nouveautés.—The much-talked of opera of Faust, which was said to be from the pen of M. Béancourt, proves, after all, to be little else than a mere pasticcio. With the exception of a single chorus, a ballad, and some other pieces of trifling’ importance, all the rest is taken from operas familiar to the public. For instance, we have the overture to Weber's Euryanthe, an air from M. Hérold’s opera Des Rosiéres, 2 chorus from Mehul’s Joseph, the fragment of a trio from the Chaperon Rouge, a march from the same work, a prayer from Der Freischutz."", ""Théatre des Nouveautés.—The much-talked of opera of Faust, which was said to be from the pen of M. Béancourt, proves, after all, to be little else than a mere pasticcio. With the exception of a single chorus, a ballad, and some other pieces of trifling’ importance, all the rest is taken from operas familiar to the public. For instance, we have the overture to Weber's Euryanthe, an air from M. Hérold’s opera Des Rosiéres, 2 chorus from Mehul’s Joseph, the fragment of a trio from the Chaperon Rouge, a march from the same work, a prayer from Der Freischutz.""]",Auber,Q157672,person,Q37230467,Q37230467,1,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of Schiller?,,"With respect to the pieces given, the following seven are new to our theatre: Die sieben Midchen, Das Hausgesinde, Der Unsichibare, Die Ochsenmenuett, Staberls Reise - abentheuer, ‘and Le Macon by Auber; Macbeth in Schiller’s translation, ‘and with Reichardt’s music, is also new to us.",Schiller,"['TheHarmonicon_1828-001.txt_p495', 'TheHarmonicon_1828-001.txt_p907', 'TheHarmonicon_1828-001.txt_p1319']","[""Théatre des Nouveautés.—The much-talked of opera of Faust, which was said to be from the pen of M. Béancourt, proves, after all, to be little else than a mere pasticcio. With the exception of a single chorus, a ballad, and some other pieces of trifling’ importance, all the rest is taken from operas familiar to the public. For instance, we have the overture to Weber's Euryanthe, an air from M. Hérold’s opera Des Rosiéres, 2 chorus from Mehul’s Joseph, the fragment of a trio from the Chaperon Rouge, a march from the same work, a prayer from Der Freischutz."", ""Théatre des Nouveautés.—The much-talked of opera of Faust, which was said to be from the pen of M. Béancourt, proves, after all, to be little else than a mere pasticcio. With the exception of a single chorus, a ballad, and some other pieces of trifling’ importance, all the rest is taken from operas familiar to the public. For instance, we have the overture to Weber's Euryanthe, an air from M. Hérold’s opera Des Rosiéres, 2 chorus from Mehul’s Joseph, the fragment of a trio from the Chaperon Rouge, a march from the same work, a prayer from Der Freischutz."", ""Théatre des Nouveautés.—The much-talked of opera of Faust, which was said to be from the pen of M. Béancourt, proves, after all, to be little else than a mere pasticcio. With the exception of a single chorus, a ballad, and some other pieces of trifling’ importance, all the rest is taken from operas familiar to the public. For instance, we have the overture to Weber's Euryanthe, an air from M. Hérold’s opera Des Rosiéres, 2 chorus from Mehul’s Joseph, the fragment of a trio from the Chaperon Rouge, a march from the same work, a prayer from Der Freischutz.""]",Schiller,Q22670,person,Q15844320;Q112278972,Q15844320,0,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of Reichardt?,,"With respect to the pieces given, the following seven are new to our theatre: Die sieben Midchen, Das Hausgesinde, Der Unsichibare, Die Ochsenmenuett, Staberls Reise - abentheuer, ‘and Le Macon by Auber; Macbeth in Schiller’s translation, ‘and with Reichardt’s music, is also new to us.",Reichardt,"['TheHarmonicon_1828-001.txt_p495', 'TheHarmonicon_1828-001.txt_p907', 'TheHarmonicon_1828-001.txt_p1319']","[""Théatre des Nouveautés.—The much-talked of opera of Faust, which was said to be from the pen of M. Béancourt, proves, after all, to be little else than a mere pasticcio. With the exception of a single chorus, a ballad, and some other pieces of trifling’ importance, all the rest is taken from operas familiar to the public. For instance, we have the overture to Weber's Euryanthe, an air from M. Hérold’s opera Des Rosiéres, 2 chorus from Mehul’s Joseph, the fragment of a trio from the Chaperon Rouge, a march from the same work, a prayer from Der Freischutz."", ""Théatre des Nouveautés.—The much-talked of opera of Faust, which was said to be from the pen of M. Béancourt, proves, after all, to be little else than a mere pasticcio. With the exception of a single chorus, a ballad, and some other pieces of trifling’ importance, all the rest is taken from operas familiar to the public. For instance, we have the overture to Weber's Euryanthe, an air from M. Hérold’s opera Des Rosiéres, 2 chorus from Mehul’s Joseph, the fragment of a trio from the Chaperon Rouge, a march from the same work, a prayer from Der Freischutz."", ""Théatre des Nouveautés.—The much-talked of opera of Faust, which was said to be from the pen of M. Béancourt, proves, after all, to be little else than a mere pasticcio. With the exception of a single chorus, a ballad, and some other pieces of trifling’ importance, all the rest is taken from operas familiar to the public. For instance, we have the overture to Weber's Euryanthe, an air from M. Hérold’s opera Des Rosiéres, 2 chorus from Mehul’s Joseph, the fragment of a trio from the Chaperon Rouge, a march from the same work, a prayer from Der Freischutz.""]",Reichardt,Q213742,person,Q37455452,Q37455452,1,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of Bishop?,,"« The opera is in three acts, music composed by Bishop, then -a young man, and beeomting very popular, “Clari, or the. Maid of Milan,” was avted for the first time at Covent Garden Theatre, May 8 1823, w ith the following east:.",Bishop,"['TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p819', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p57', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p99']","['hardly be said to give us any claim to the possession of a dramatic school of music ; yet, it is to them alone we must look, if we would aim at such a distinction. Of the theatrical composers of our own time, it may suffice to observe, that their productions are beneath criticism. Bishop, of course, is a complete exception to this remark; and of him, it 1s ‘not too much to say, that he is one of the finest dramatic musicians who have appeared in England. He has more vigour than Shield, and more invention than Storace ; while in a knowledge of stage effect, he is vastly superior to Arne. Notwithstanding these. advantages, it must be admitted that Bishop has produced. .', ""‘ITALIAN AND ENGLISH COMPOSERS. 165 it will now be in vain to impugn the decision. The question for us to consider is—how far does he outshine our Bishop? In the parallel Tam about to run I can only measure the number and the celebrity of their separate works, and never let. the causes of the superiority which he enjoys be forgotten—namely, the universal reception of the Italian language and the perfection of the Italian opera.—I shall now proceed to give separate. lists ‘of Rossini’s dramatic compositions, and of Bishop's. ."", 'cosi lasciarmi. But 1 think I may match Bishop for popularity with Rossini, and for a popularity too that is drawn from beauty of melody and clearness and simplicity, which are the constituents of our national musical predilections, and to which the composer: must, toa certain degree, conform. Of the immense bulk of music both have written, but very few things live beyond the run of the. piece. The following are of this. description. More on both sides might be enumerated, but these will suffice.to shew that the one could probably be cited as often as the other, or nearly SO.']",Bishop,Q1200639,person,Q1158188,Q1158188,1,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of Miss Zimmermann?,,"Whether this kind of thing is permissible is open to question; but the audience settled the matter in the affirmative by encoring the performer. Miss Zimmermann gave Mendelssohn’s familiar Caprice in E, Op. 33, and Mr. Santley sang two equally familiar airs by Handel.",Miss Zimmermann,"['TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p213', 'TheHarmonicon_1828-001.txt_p431', 'TheHarmonicon_1828-001.txt_p843']","['People are apt to quote “ the German school” as authority in these cases. Now, Sir, who and what constitute the German _.school of vocal music ?—~Graun, Haydn, and Mozart, of the elder time, and their masses and operas; Weber, Spohr, and Mayerbeer, and cum multis aliis of the present day. The former were all studious of melody, and if melody be not the property that has VOL. VIII. NO. XX1X.—~1826. _E', 'Miss Paton was in excellent voice, and accompanied herself in two songs, which was the only use made of the piano-forte. Mozart’s beautiful duet, “Ah! Perdona,” was chastely and effectively sung by the same lady and Mr. Vaughan. Miss Childe made a successful débit. She possesses a good yoice, and we augur favourably of her future success. -M¢. A. Sapio has occasionally been heard made a considerable impression. Willman played. a concerto on the corno_bassetto, which was a most finished performance. Master Mawkes, & pupil of Spagnoletti, performed in a very brilliant manmer, on the violin, an air with variations, by Mayseder.', 'Miss Paton was in excellent voice, and accompanied herself in two songs, which was the only use made of the piano-forte. Mozart’s beautiful duet, “Ah! Perdona,” was chastely and effectively sung by the same lady and Mr. Vaughan. Miss Childe made a successful débit. She possesses a good yoice, and we augur favourably of her future success. -M¢. A. Sapio has occasionally been heard made a considerable impression. Willman played. a concerto on the corno_bassetto, which was a most finished performance. Master Mawkes, & pupil of Spagnoletti, performed in a very brilliant manmer, on the violin, an air with variations, by Mayseder.']",Zimmermann,Q4693137,person,Q5994029,Q5994029,1,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of Mendelssohn?,,"Whether this kind of thing is permissible is open to question; but the audience settled the matter in the affirmative by encoring the performer. Miss Zimmermann gave Mendelssohn’s familiar Caprice in E, Op. 33, and Mr. Santley sang two equally familiar airs by Handel.",Mendelssohn,"['TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p213', 'TheMusicalWorld_1843-036.txt_p47', 'TheHarmonicon_1824-016.txt_p730']","['People are apt to quote “ the German school” as authority in these cases. Now, Sir, who and what constitute the German _.school of vocal music ?—~Graun, Haydn, and Mozart, of the elder time, and their masses and operas; Weber, Spohr, and Mayerbeer, and cum multis aliis of the present day. The former were all studious of melody, and if melody be not the property that has VOL. VIII. NO. XX1X.—~1826. _E', 'might be inclined to do, in speaking of some other oratorios of Handel, and especially of the overrated and mis-called sublime Creation of Haydn. Mendelssohn has written an opera on The Wedding of Camacho from Don Quixote, but it is a boyish production, he having been onl fourteen when he produced it. He will not allow of’ its being performed, though the overture and some of the concerted pieces need not shame him even now.', 'We should like, by the by, to know the nanie of the composer of this beautiful hymn ; it is called Portuguese, and if the author be a native of Portugal, he need not be ashamed of owning it, on the present occasion. ° The vpening chorus in Joshua, ‘‘ Ye Sons of Israel,” is said to have been a great favourite of our late good old King’s, and, if sv, itis a proof uf his taste and judgment. We do not know any chorus of Handel that is more replete with originality of design throughout, or possessing a richer variety of striking changes.']",Mendelssohn,Q46096,person,Q41783627;Q47513887,Q41783627,0,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of Mr. Santley?,,"Whether this kind of thing is permissible is open to question; but the audience settled the matter in the affirmative by encoring the performer. Miss Zimmermann gave Mendelssohn’s familiar Caprice in E, Op. 33, and Mr. Santley sang two equally familiar airs by Handel.",Mr. Santley,"['TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p213', 'TheHarmonicon_1824-016.txt_p730', 'TheHarmonicon_1824-016.txt_p1345']","['People are apt to quote “ the German school” as authority in these cases. Now, Sir, who and what constitute the German _.school of vocal music ?—~Graun, Haydn, and Mozart, of the elder time, and their masses and operas; Weber, Spohr, and Mayerbeer, and cum multis aliis of the present day. The former were all studious of melody, and if melody be not the property that has VOL. VIII. NO. XX1X.—~1826. _E', 'We should like, by the by, to know the nanie of the composer of this beautiful hymn ; it is called Portuguese, and if the author be a native of Portugal, he need not be ashamed of owning it, on the present occasion. ° The vpening chorus in Joshua, ‘‘ Ye Sons of Israel,” is said to have been a great favourite of our late good old King’s, and, if sv, itis a proof uf his taste and judgment. We do not know any chorus of Handel that is more replete with originality of design throughout, or possessing a richer variety of striking changes.', 'We should like, by the by, to know the nanie of the composer of this beautiful hymn ; it is called Portuguese, and if the author be a native of Portugal, he need not be ashamed of owning it, on the present occasion. ° The vpening chorus in Joshua, ‘‘ Ye Sons of Israel,” is said to have been a great favourite of our late good old King’s, and, if sv, itis a proof uf his taste and judgment. We do not know any chorus of Handel that is more replete with originality of design throughout, or possessing a richer variety of striking changes.']",Santley,Q521746,person,Q56540570,Q56540570,1,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of Handel?,,"Whether this kind of thing is permissible is open to question; but the audience settled the matter in the affirmative by encoring the performer. Miss Zimmermann gave Mendelssohn’s familiar Caprice in E, Op. 33, and Mr. Santley sang two equally familiar airs by Handel.",Handel,"['TheHarmonicon_1824-016.txt_p730', 'TheHarmonicon_1824-016.txt_p1345', 'TheHarmonicon_1824-016.txt_p1960']","['We should like, by the by, to know the nanie of the composer of this beautiful hymn ; it is called Portuguese, and if the author be a native of Portugal, he need not be ashamed of owning it, on the present occasion. ° The vpening chorus in Joshua, ‘‘ Ye Sons of Israel,” is said to have been a great favourite of our late good old King’s, and, if sv, itis a proof uf his taste and judgment. We do not know any chorus of Handel that is more replete with originality of design throughout, or possessing a richer variety of striking changes.', 'We should like, by the by, to know the nanie of the composer of this beautiful hymn ; it is called Portuguese, and if the author be a native of Portugal, he need not be ashamed of owning it, on the present occasion. ° The vpening chorus in Joshua, ‘‘ Ye Sons of Israel,” is said to have been a great favourite of our late good old King’s, and, if sv, itis a proof uf his taste and judgment. We do not know any chorus of Handel that is more replete with originality of design throughout, or possessing a richer variety of striking changes.', 'We should like, by the by, to know the nanie of the composer of this beautiful hymn ; it is called Portuguese, and if the author be a native of Portugal, he need not be ashamed of owning it, on the present occasion. ° The vpening chorus in Joshua, ‘‘ Ye Sons of Israel,” is said to have been a great favourite of our late good old King’s, and, if sv, itis a proof uf his taste and judgment. We do not know any chorus of Handel that is more replete with originality of design throughout, or possessing a richer variety of striking changes.']",Handel,Q7302,person,Q15730697;Q16276271,Q16276271,0,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
bge-large,What is the family name of Handel?,,"The above, an air from Handel’s Berenice sensibly rendered by Stretton, a duet from the Zauberflute by Mrs. Shaw and Mr. Phillips, and a droll kind of aria by Salvator Rosa, to which Mr. Manvers gave a life which in itself it lacks, were the only other features of interest.",Handel,"['TheMusicalTimes_1876-397.txt_p461', 'TheHarmonicon_1833-005.txt_p475', 'TheHarmonicon_1833-005.txt_p951']","['It would be very interesting to know the exact strength of the Duke’s choir and orchestra, but this seems impossible; at least, in Chrysander’s “ Life of Handel’ no information is given on the subject. It appears, however, highly probable that it was at first very small, and that the three-part anthems were the first composed ; and this probability is heightened by the fact that they are, on the whole, less mature works than those in four and five parts. Most likely, the Duke, finding he had such a composer for his church, thought it worth while to increase his choir by engaging more men, so as to give Handel two, or even three tenor parts, instead of the one with which at first he had to content himself. On this point, we learn a curious fact from Dr. Chrysander. It was Handel’s habit frequently to write in his scores, instead of the class of voice, the name of the singers to whom that particular part was allotted. He had done this with some of the later Chandos anthems, and the names found are those of the principal singers of the Chapel Royal. It thus appears that the Duke increased the strength of his choir, not by engaging new members, but by obtaining the assistance of the King’s choristers.', 'We were glad to meet with a Madrigal, and one of the allowed to indulge too much in fashionable music, half of which, moderately estimated, is downright trash, while they have been kept tvo ignorant of the really great masters. Whoever is teacher of Handel’s vocal music in this academy, should himself get some further instruction. He is quite at fault in his notion of the true style, if we may draw any inference from the manner in which the pupils generally perform it. e The Motet possesses a good deal of merit, but has been much over-rated. The Quartet Concertante was exceeilingly well played: we wish it were possible truly to say that *Oh Stelle! was as well sung.', 'We were glad to meet with a Madrigal, and one of the allowed to indulge too much in fashionable music, half of which, moderately estimated, is downright trash, while they have been kept tvo ignorant of the really great masters. Whoever is teacher of Handel’s vocal music in this academy, should himself get some further instruction. He is quite at fault in his notion of the true style, if we may draw any inference from the manner in which the pupils generally perform it. e The Motet possesses a good deal of merit, but has been much over-rated. The Quartet Concertante was exceeilingly well played: we wish it were possible truly to say that *Oh Stelle! was as well sung.']",Handel,Q7302,person,Q15730697;Q16276271,Q16276271,0,1,0,0,QID,0,0.9012875536480687,0.8490566037735849,0.8743927827897293
