retriever,question,gold_answer,document,span,retrieved_context_ids,retrieved_context_texts,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,TP,FP,FN,entity_type,TN,precision,recall,f1
gtr-large,What is the family name of Cherubini?,,"The programme contained selections from the works of Bach, Handel, Mendelssohn, Cherubini, and Lefébure - Wély.",Cherubini,"['TheMusicalWorld_1843-029.txt_p43', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p819', 'DwightSJournalOfMusic_1868-012.txt_p78']","['M. Cherubini, already so celebrated while yet at an age when one dreams not of becoming su, has recomposed several pieces of music in most of the Italian operas that we have just cited.', 'Quartetto, “Cara da voi dipende,” Madame. Stockhausen, Mr. Begrez, Mr. Phillips, and Signor de Begnis =. Cherubini.', 'The story of Jason’s heartless infidelity, ang Meden’s terrible revenge, was just suited to Cherubini, in whom the gift of flowing melody was not by any means so conspicrous as that of dramatic expression, and whose genius, always soaring, could seldom gracefully lend itself-to the illustration’ of ordinary human character, or of the common feelings and incidents of ordinary human life—which appears even in his admirable comic opera, “Les. Deux Journées.']",Cherubini,Q20721,person,Q37104786,,0,0,0,1,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of Lefébure - Wély?,,"The programme contained selections from the works of Bach, Handel, Mendelssohn, Cherubini, and Lefébure - Wély.",Lefébure - Wély,"['TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p818', 'TheMusicalTimes_1875-388.txt_p741', 'TheMusicalTimes_1875-388.txt_p593']","['Mori, Watts, Loder, Lyon, and Lindley . +. «Beethoven.', 'WORKS (Albrechtsberger, Ouseley, Czerny, Cherubini, &c.)', 'THERE is such a family likeness in the Marches that come before us, that we feel almost compelled to transfer our observations upon them from composer to composer with scarcely any alteration. There is a festal character about Mr. Léhr’s composition which certainly justifies its title, and we can imagine that it would be much more effective in its grand orchestral dress than in the plain costume to which, by necessity, it must be reduced for presentation in adrawing-room. The opening subject is bold, and the Trio is melodious, and none the worse for a few reminiscences of Mendelssohn, especially that from the ‘Wedding March” in the twenty-third bar of page 4.']",Lefébure-Wély,Q546919,person,,,0,0,0,0,QID,1,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of Mr. Mocre?,,"Mr. Mocre is the adaptor of words to this composition, which is a tirana, arranged by Mr. Bishop.",Mr. Mocre,"['TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p777', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p843', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p514']","['Mr. Mocre is the adaptor of words to this composition, which is a tirana, arranged by Mr. Bishop. It is light and lively, but better calculated for a dramatic purpose than for amateurs.', '“question whether Mr. Moscheles could exactly hit off the pecus Jiarities of Mr. Kalkbremner’ s s execution and manner, or Mr. K.', 'Last not least, Mr. Planché, who has proved the power of his ability in lyric and dramatic adaptation, was employed to fit the poem for the stage. And as he could hardly fail to feel the distinction, so he has expressed his homage to the musician for whom he has written with great modesty and elegance in his preface to the opera. | co , )']",Mocre,Q315346,person,Q10588869,,0,0,0,1,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of Mr. Bishop?,,"Mr. Mocre is the adaptor of words to this composition, which is a tirana, arranged by Mr. Bishop.",Mr. Bishop,"['TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p777', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p504', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p109']","['Mr. Mocre is the adaptor of words to this composition, which is a tirana, arranged by Mr. Bishop. It is light and lively, but better calculated for a dramatic purpose than for amateurs.', 'The fact-appears to us to be, that Mr. Bishop has written, premeditately, not only in all styles, but in the manner of almost: every composer whom he has thought proper to shew himself able to imitate. This he seemingly delights to do, as a display of his own ver satility, and of the facility with which he can make those characteristics which distinguish other eminent men, his own.', 'Bishop’s compositions are simpler—his phrases of melody rich and elegant, perhaps more various in style, certainly more natural. These differences I take to be derived at least as much from.']",Bishop,Q1200639,person,Q1158188,Q1158188,1,1,0,0,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of Rameau?,,"Rameau was in despair, and thought to renounce the theatre.",Rameau,"['TheMusicalWorld_1843-038.txt_p46', 'TheMusicalWorld_1843-038.txt_p41', 'TheMusicalWorld_1843-038.txt_p38']","['Rameau was in despair, and thought to renounce the theatre. But the public recovered from their prejudice, aad although the success of Hippolyte and Arcie has never eyualled its merit, it was enough to shew the mnsician how wrong he would be to abandon an object half gained.', 'At the next service, instead of the beautiful harmonies to which they were uccustomed, nothing was heard but a confusion of indistinct sounds, in fact, an assemblage of the most discordant notes, and a melange of squeaking and msupportable noises. The organist’s intention was apparent, and it was supposed this folly could not last long ; but a month passed, and still this frightful uproar continued. At last a great and solemn Jéte was about to be celebrated, at which it was desirable to avoid the public scandal which these musical horrors would necessarily produce. Rameau was sent for by the bishop, who, in spite of all his efforts, could obtain nothing from the restive organist, but on condition that he rescinded his engagement. From that moment Rameau brought into play his wonted skill, and on the /éte day he played with such perfection, that the regret for his loss became more lively than ever, but the contract was annihilated, and the eagle spread his wings to fly and seek the star which was the object of his most ardent desires. Scarcely had Rameau arrived ia Paris (where he soon made himself known, both by his Treatise on Harmony, and his Pieces for the Harpsichord), when he obtained the situation of organist at the church of Sainte Croix de la Bretonnerie. He had had some little pieces performed at the Theatre de la foire, but these were not very well received, and he did not gain what his ambition desired ; this was to produce a work for the Academie royale de Musique.', 'At eighteen he set out for Italy, but went no farther than Milan; his pecuniary resources being exhausted, he was compelled to return to France, and he engaged himself as violinist in the orchestra of a party who were making a tour in the south of France. He was enabled, in the course of a few years, to return to Dijon, where he was offered the situation of organist; but what he desired was fame, which prompted him to visit Paris. He refused the offer and hastened to the capital; there it was necessary he should live: an organist’s place would furnish him with the means; there was a vacancy at the church of Sazat Paul ; it was to be filled up by election; Rameau was a candidate ; his opponent, Dagnin, was successful; he was obliged to leave Paris; an organist was required for the church of Saint Etienne at Lille, where he also offered himself and was accepted; but he only remained a short time in this town. His brother, a very skilful organist at the cathedral of Clermont en Auvergne (which he was about to quit in order to settle at Dijon) offered him the reversion of his situation ; in order to accept this, he was obliged to sign an engagement for a long term.']",Rameau,Q1145,person,Q24529820,Q24529820,1,1,0,0,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of H. Lazarus?,,"F. J. Amor, H. Lazarus, Walter Pettit, F. Ralph, P. Sainton, J. Thomas, A. White, and the Principal.",H. Lazarus,"['TheMusicalTimes_1876-402.txt_p498', 'TheMusicalTimes_1876-402.txt_p484', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p772']","['Lazarus, Walter Pettit, F. Ralph, P. Sainton, J. Thomas, A. White, and the Principal. Organ: Sir J. Goss, Mus.', 'Amor, H. Lazarus, Walter Pettit, F. Ralph, P. Sainton, John Thomas, A. White, and the Principal. Organ: Sir J. Goss, Mus. D., Cantab., C. Steggall, Mus. D., Cantab., and the Principal.', 'Four Private Carriages—namely . those of Miss Stephens, Mr. Braham, Mr. J.S. Willett, and Mr. Aders, closed the: procession. - .']",Lazarus,Q5724751,person,Q26775128,Q26775128,1,1,0,0,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of J. Thomas?,,"F. J. Amor, H. Lazarus, Walter Pettit, F. Ralph, P. Sainton, J. Thomas, A. White, and the Principal.",J. Thomas,"['TheMusicalTimes_1876-402.txt_p484', 'TheMusicalTimes_1876-402.txt_p498', 'TheMusicalTimes_1873-366.txt_p457']","['Amor, H. Lazarus, Walter Pettit, F. Ralph, P. Sainton, John Thomas, A. White, and the Principal. Organ: Sir J. Goss, Mus. D., Cantab., C. Steggall, Mus. D., Cantab., and the Principal.', 'Lazarus, Walter Pettit, F. Ralph, P. Sainton, J. Thomas, A. White, and the Principal. Organ: Sir J. Goss, Mus.', 'Ma. Joun Tuomas’s morning concert (which was given at the residence of the Marquis of Downshire on the 30th dune) attracted a large and fashionable audience. The favourite duet for two harps in E. flat minor (played by Mr. Thomas and Mr. Wright), the duet for harp and pianoforte on airs from “ La Favorita ” (in which the concert-giver was joined by Mr. W. G. Cusins), and a selection from his harp studies, displayed Mr. Thomas’s powers, both as a composer and executant, to the utmost advantage, and in all these pieces he was warmly and déservedly applauded. He also performed two of Mendelssohn’s “Lieder chne Worte ” and gome Welsh melodies, arranged by himself for the harp, which proved highly effective. The vocalista were Miss Edith Wynne, Madame Nita Gaetano, Mdlle. Elene Angéle, Madame Patey, Signor Gardoni, Mr. Vernon Rigby, Mr. Lewis Thomas and M. Jules Lefort. Solos were also successfully given by Mdlle. Theresa Castellan (violin) and Mr. W. G. Cusins (pianoforte). Sir Julius Benedict, Signor Pinsuti and Mr. W. H. Thomas accompanied with their well known ability.']",Thomas,Q1701921,person,Q1413324,Q1413324,1,1,0,0,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of Batiste?,,"Batiste’s Andante in G, an Offertoire by Lefébure - Wély, 2 Fugue by Mendelssohn, and Gounod’s",Batiste,"['TheMusicalTimes_1876-402.txt_p974', 'TheMusicalTimes_1876-402.txt_p956', 'TheMusicalTimes_1876-402.txt_p966']","['Andantino, D major ... ase one .. Batiste.', '3. ANDANTE .CANTABILE in F, we ae nes EO', 'ATISTE’S celebrated ANDANTE in G, for the Organ. Edited by Frenc. Arcner (Organist of the Alexandra Palace). Price 3s.']",Batiste,Q274231,person,Q16479456,Q16479456,1,1,0,0,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of Lefébure - Wély?,,"Batiste’s Andante in G, an Offertoire by Lefébure - Wély, 2 Fugue by Mendelssohn, and Gounod’s",Lefébure - Wély,"['TheMusicalWorld_1843-036.txt_p194', 'DwightSJournalOfMusic_1873-016.txt_p124', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p160']","['Overture, Bianca............6- Ewer and Ca, Fesca—Grand Rondo. . 2... 6. ce cece eee c eee Ewer and Co, Moreeaux de Salonl... esc. eee. eee Ewer and Co.', ""Moscheles, speaking in one of his letters of a concert at his own house, adds, ‘‘Malibran and De Bériot appeared at eleven o’clock, afler our eighty guests had satisfied their musical appetite. with English vocal music, solos by Lipinsky and Servais, and my own ‘Concert Fantastique.’ She looked weary, and, when she sang, one scarcely recognized Malibran, she was so voiceless, heard subsequently that she had been thrown from her horse, when riding in the park. Although suffering no injury, she had-not yet recovered from the violent shock. She was soon herself, however, and sang two ‘Freyschiitz” scenas in German, a éomic English duet with John Parry, three Spanish,’ Italian, and French songs, winding up with the duet, ‘Cadence du Diable,’ for herself and De Beériot, in which she prefaces his daring and marvellous violin passages with the words, ‘Voyez comme le diable prélude.” -The proper name. of the piece is ‘Le Songe de Tartini,” and the:supposition being that the master has, in a dream, seen the devil, and heard him play the piece right through, every latitude 4s allowed for whims and eccentricities. When my wife showed some anxiety lest she should over.| exert. herself, she replied, ‘Ma chére, je chanterais pour vous jusqu’a extinction de voix.’ teresting to watch her raptures in listening to a duet’ composed and played by Benedict and De Bériot; certain passages in the work seemed to me possibly to have emanated from her pen. I was called on at the end of the evening to. improvise; and that the comic element might be properly represented, young John Parry amused us with his . Inasterly parody of the scena in the Wolfs Glen if’, With a sheet of music rolled up, ’ the ‘Freyschiitz.” ‘with one endin his mouth and the other resting on ’ the music desk, he produced the deepest horn or trombone notes; his hands worked the keys, and his feet the tea-tray. There was the ‘Wild Jagd’ complete. Thalberg had.a bad finger,-and couldn't play ; but he and De Bériot staid with us until three in the morning, gossiping and commenting on the events of the evening:” scheles is assisted by De Bériot at his concert given in:the Italian Opera House, “I had an ‘embarras de richesses.;’ besides the great star Malibran, there were Lablache, Grisi, and Clara Novello. I played a concerto of Bach’s that’ had never been heard in England, and my own ‘C minor Concerto.’ performance of the.‘Maid of Artois,” in which. Malibran performed marvellously, we went to see her in her dressing-room. There she sat, sufrounded by wreaths and an enormous bouquet in her hand."", 'There was a quartett in the second piece produced by our composer, Lucile, which gave rise to the following interesting events, . A young man being at the first performanee, observed the Duke of Orleans wiping his eyes during the quartett; he pre‘sented himself with confidence before the Prince, who did net even know him. ‘Sir,’ said he, ‘throwing himself upon his knees, T saw your Highness weep last night at the quartett in Lucile.’ love to distraction a young lady who is of the family of a gentleman of your household; he refuses his consent to our union, because my fortune is not equal to her’s, and I implore your protection. The Prince promised to enquire into the affair, and the marriage of the parties was soon after celebrated.” was some time afterwards at the house of a persen who had fruitlessly opposed himself to the marriage of his brother ; his young wife, beautiful as Venus, presented herself to this brether of her husband—she was received very politely—that. is to say, very coldly. In the mean time, perceiving that the advances of the lady afflicted the brother i in law, I contrived te allure them tothe piano forte. 1; ;pung the quartett with an overflowing heart, and I had the pleasure to see them, after a few bars, entwined in each other’s arms, shedding those sweet tears—the tears of reconciliation.” The world has lately heard niuch of the facility of Rossini— of Di tanti palpiti, written during the preparation of a dish of rice, and of Dal tuo stellato soglio, composed in a quarter of an hour.']",Lefébure-Wély,Q546919,person,,,0,0,0,0,QID,1,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of Mendelssohn?,,"Batiste’s Andante in G, an Offertoire by Lefébure - Wély, 2 Fugue by Mendelssohn, and Gounod’s",Mendelssohn,"['TheMusicalTimes_1875-388.txt_p248', 'TheMusicalTimes_1875-388.txt_p247', 'TheMusicalTimes_1876-402.txt_p974']","['Andante Cantabile (Beethoven), Alle (Mendelssohn), Traimerei (Schumann), Andante (Beethoven), edding March (Mendelssohn).', 'Andante (Heller), Lied (Mendelssohn), Schlummerlied (Schumann), March (Schumann), Andante (Oesten), Andante Moderato(Schumann )', 'Andantino, D major ... ase one .. Batiste.']",Mendelssohn,Q46096,person,Q41783627;Q47513887,Q41783627,0,1,0,0,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of Gounod?,,"Batiste’s Andante in G, an Offertoire by Lefébure - Wély, 2 Fugue by Mendelssohn, and Gounod’s",Gounod,"['DwightSJournalOfMusic_1873-016.txt_p206', 'TheMusicalTimes_1875-388.txt_p632', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p33']","[""of all seasons after the present will. be devoted: to the foundatida ofa scholarship for English students of musi¢; “+ “The new season’ of M.: Gounod’s choir isto inelude five concerts: with, if possible, a full orchestra and: chorus. M. Gounod will, therefore, have the rare advantage of ‘presenting his works in their complete, form ; and. we ‘may expect to hear his new. music to ” Barbier's Jeanne D'Arc, his Messe ‘Solenneile, witha new offertory, his two symphonies, and numerous other examples of-his genius. However M.Gounod may have exercised the minds of the musical public lately, it is certain that all will join in. wishing success to the schéme now in hishands. A committee of London gentlemen have issued a proposal for the representation of a series of ancient “Italian operas, to be given under the direction of “Signer -Monari ‘Rocea, the spirited buffo singer."", 'the consecutive 5ths from the 2nd to the 3rd and the roth to the 1zth bars of the episode in F do not add to the effect. The remaining pieces present very similar features for blame or praise, and it is unnecessary to speak of them more in detail. The adaptations are selected from the works of Bach, Handel, Pergolesi, Haydn, Mozart and Beethoven. In No 2 we find a movement of Pergolesi, but we do not think he could have been guilty of the 8th between extreme parts and the 5th in third and fourth lines of page 11. Whether the progressions appear in the original or not we must blame the editor’s powers either of adaptation or selection. Apart, however, from the musical merit of the series, it seems to us inexpedient to write for the organ on two staves, except in cases where, as in the St. Ann’s Fugue of Bach, the pedal part is omitted for a while, or when only three or four parts move at once.', 'The books of the Concert of Antient Music’ I conceive, Sir, furnish one test of the truth of this comparison ; for the directors of that admirable institution* must naturally be anxious to bring Gronae I I. was passionately fond of music, bat certainly prejudiced i in favour of Handel, and too exclusively attached to his works—a censure which must be lightened by the recollection of the sublimity and: severity of taste, which gave birth to the predilection. The Monarch never while in health.']",Gounod,Q180278,person,Q105681558,Q105681558,1,1,0,0,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
gtr-large,What is the family name of Mendelssohn?,,"There were aymptoms of weariness, to be sute, in some of the high tenors in the last piece, that noble double chorus from Mendelssohn's “Oedipus,’ and",Mendelssohn,"['DwightSJournalOfMusic_1875-006.txt_p237', 'TheMusicalWorld_1843-036.txt_p41', 'TheMusicalWorld_1844-006.txt_p15']","[""Parr-Sone Ciuss. During the past weeks our two principal .Clubs of male voices, the ApoLLo, and the BoyLston, have each given two Concerta to admiring erowds in the great Music Hall. The singing of the former,—a weil selected, solid, and well balanced body of 67 voices,—even surpassed t eir own high standard of past years. The sweet. pure, rich ensemble of tone, its vital resonance, was most remarkable; and the execution, in all points of precision, light and shade, &-., was singularly perfect. There were aymptoms of weariness, to be sute, in some of the high tenors in the last piece, that noble double chorus from Mendelssohn's ‘“ Oedipus,’ and yet “Evening Rest,” by Hamma, was exquisitely sung, Schubert's “ Die Allmacht,” arranged by Liszt for tenor solo and charns, we unfortunately lost. The reat-of the prozraimms was of the usual order, andl of course very popular, There wis excellent solo-singing by De. Lavawarp and Mr. Joun F."", '“ When the clond is scattered The rainbow’s glory is fled.” The effect of Mendelssohn’s music on me, is as the effect of the poetry of Martinez de la Rosa, after perusing which, I awake as from a dream to behold the nothingness of reality—to own the infinitude of the shadowy empire of imagination. Perhaps immediately after Mendelssohn, Spohr may take his place as a living composer—though great mannerism and repeated imitations of himself, almost unfit him for a station among such a glorious company. The predominant feature of Spohr’s music is a voluptuous monotony—a luxury indeed, but a vicious one. Oratorio, opera, sinfonia, concerto, quartet, to Spohr are all alike—one and the same thing, with regard to style—no shadow of distinction in character or in the march of thought—like a tide which ever flows—never ebbs. I must confess my prejudice against his operas, in spite of their beauty—in spite of their ingenuity ; they are tiresome, sleepy, unhealthy productionsmacula or pimples—heated excrescences from the feverish and diseased imagination of their author.+ I feel heavy and oppressed while listening to them—always dreaming of lemonade or soda-water — wishing, repeatedly wishing, for the conclusion, in order that the sublimer, because simpler, music of si/ence may refresh my spirit, wearied with tormented and elaborated sound.', ""The Quartet of Mendelssohn is one of those gorgeous inspirations with which, in early youth, he first astonished and charmed the world of music. In the vastness of its outline, the restlessness of its character, and the minuteness of its detail, it forcibly reminded us of a work recently produced by a young Englishman (Mr. Charles Horsley), with brilliant success, at one of the soirées of the “Society of British Musicians.’ How delighted should we have been to hear the talents of the four distinguished artists who interpreted it, with Sterndale Bennett at their head, bestowed upon this fine work of a brother musician! What would we not give to hear Bennett's interpretation of the work which we but lately spoke of with such sincere enthusiasm—and which is not only admirably suited to his style of execution, but is scarcely inferior in merit to the quartet of Mendelssohn, which was executed on Monday night with such wonderful energy and power! Who knows but we may yet hear it atthe third soirée? Poor Miss Ley, who has a delicious soprano voice, was too frightened at her audience (and no wonder) to leave us any opportunity of judging of her capabilities as a vocalist; she was very indulgently received, however. Mr. Calkin sang the ‘Wanderer’ exceedingly well — but a song that sounds insipid to us from the lips of Miss Dolby, or Herr Staudigl, is not likely to please us from any one else.""]",Mendelssohn,Q46096,person,Q41783627;Q47513887,Q41783627,0,1,0,0,QID,0,0.9024390243902439,0.8477088948787062,0.8742182070882557
